Date;Départ;Arrivée;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Nombre de trains à l'heure pour un train en retard à l'arrivée
2022-05;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;70;70;0;16;77.14285714285715;3.375
2022-05;ALBI/RODEZ;PARIS-AUSTERLITZ;8;7;1;0;100.0;0.0
2022-05;PARIS-AUSTERLITZ;BRIANÇON;20;20;0;8;60.0;1.5
2022-05;PARIS-AUSTERLITZ;NICE-VILLE;26;26;0;6;76.92307692307693;3.333333333333333
2022-05;PARIS-BERCY;CLERMONT-FERRAND;209;205;4;8;96.09756097560977;24.625
2022-05;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;24;24;0;1;95.83333333333334;23.0
2022-05;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;24;24;0;2;91.66666666666666;11.0
2022-05;CERBERE;PARIS-AUSTERLITZ;10;10;0;0;100.0;0.0
2022-05;NICE-VILLE;PARIS-AUSTERLITZ;26;26;0;4;84.61538461538461;5.5
2022-05;HENDAYE;TOULOUSE-MATABIAU;113;113;0;15;86.72566371681415;6.533333333333333
2022-05;TOULOUSE-MATABIAU;HENDAYE;113;113;0;14;87.61061946902655;7.071428571428571
2022-05;PARIS-AUSTERLITZ;BRIVE/CAHORS;160;158;2;15;90.50632911392404;9.533333333333331
2022-05;PARIS-AUSTERLITZ;RODEZ/ALBI;8;8;0;0;100.0;0.0
2022-05;PARIS-AUSTERLITZ;LOURDES/HENDAYE;23;23;0;1;95.65217391304348;22.0
2022-05;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;22;20;2;2;90.0;9.0
2022-05;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;23;23;0;1;95.65217391304348;22.0
2022-05;NANTES;LYON;56;55;1;6;89.0909090909091;8.166666666666666
2022-05;NANTES;BORDEAUX-ST-JEAN;123;123;0;13;89.43089430894308;8.461538461538462
2022-05;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;212;211;1;67;68.24644549763033;2.149253731343284
2022-05;CAHORS/BRIVE;PARIS-AUSTERLITZ;171;167;4;23;86.22754491017965;6.260869565217392
2022-05;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;73;73;0;10;86.3013698630137;6.3
2022-05;HENDAYE/LOURDES;PARIS-AUSTERLITZ;23;23;0;1;95.65217391304348;22.0
2022-05;PARIS-AUSTERLITZ;CERBERE;10;10;0;0;100.0;0.0
2022-05;CLERMONT-FERRAND;PARIS-BERCY;210;209;1;20;90.43062200956938;9.45
2022-05;BÉZIERS;CLERMONT-FERRAND;48;48;0;3;93.75;15.0
2022-05;CLERMONT-FERRAND;BÉZIERS;49;48;1;6;87.5;7.0
2022-05;LYON;NANTES;55;55;0;14;74.54545454545455;2.9285714285714284
2022-05;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;212;210;2;65;69.04761904761905;2.230769230769231
2022-05;BRIANÇON;PARIS-AUSTERLITZ;20;20;0;1;95.0;19.0
2022-04;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;71;71;0;12;83.09859154929578;4.916666666666667
2022-04;CERBERE;PARIS-AUSTERLITZ;12;12;0;2;83.33333333333334;5.0
2022-04;BÉZIERS;CLERMONT-FERRAND;30;30;0;5;83.33333333333334;5.0
2022-04;NANTES;LYON;55;55;0;5;90.9090909090909;10.0
2022-04;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;178;175;3;59;66.28571428571428;1.9661016949152543
2022-04;PARIS-AUSTERLITZ;BRIVE/CAHORS;154;153;1;14;90.84967320261438;9.928571428571429
2022-04;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;72;72;0;10;86.11111111111111;6.2
2022-04;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;22;22;0;0;100.0;0.0
2022-04;HENDAYE/LOURDES;PARIS-AUSTERLITZ;22;22;0;2;90.9090909090909;10.0
2022-04;PARIS-AUSTERLITZ;CERBERE;12;12;0;0;100.0;0.0
2022-04;TOULOUSE-MATABIAU;HENDAYE;109;109;0;9;91.74311926605505;11.11111111111111
2022-04;ALBI/RODEZ;PARIS-AUSTERLITZ;18;17;1;2;88.23529411764706;7.5
2022-04;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;22;21;1;2;90.47619047619048;9.5
2022-04;PARIS-BERCY;CLERMONT-FERRAND;206;205;1;12;94.14634146341464;16.083333333333332
2022-04;CLERMONT-FERRAND;BÉZIERS;30;30;0;2;93.33333333333331;14.0
2022-04;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;176;174;2;50;71.26436781609196;2.48
2022-04;CAHORS/BRIVE;PARIS-AUSTERLITZ;162;162;0;17;89.50617283950618;8.529411764705882
2022-04;PARIS-AUSTERLITZ;RODEZ/ALBI;18;17;1;0;100.0;0.0
2022-04;PARIS-AUSTERLITZ;LOURDES/HENDAYE;22;22;0;1;95.45454545454544;21.0
2022-04;BRIANÇON;PARIS-AUSTERLITZ;26;26;0;2;92.3076923076923;12.0
2022-04;PARIS-AUSTERLITZ;NICE-VILLE;18;18;0;4;77.77777777777779;3.5
2022-04;CLERMONT-FERRAND;PARIS-BERCY;206;204;2;10;95.09803921568628;19.4
2022-04;LYON;NANTES;55;53;2;8;84.90566037735849;5.625
2022-04;BORDEAUX-ST-JEAN;NANTES;120;115;5;13;88.69565217391305;7.846153846153846
2022-04;NANTES;BORDEAUX-ST-JEAN;120;117;3;9;92.3076923076923;12.0
2022-04;HENDAYE;TOULOUSE-MATABIAU;108;107;1;8;92.5233644859813;12.375
2022-04;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;22;22;0;0;100.0;0.0
2022-04;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;22;22;0;3;86.36363636363636;6.333333333333333
2022-04;PARIS-AUSTERLITZ;BRIANÇON;26;26;0;9;65.38461538461539;1.8888888888888888
2022-04;NICE-VILLE;PARIS-AUSTERLITZ;18;18;0;2;88.88888888888889;8.0
2022-03;PARIS-AUSTERLITZ;BRIVE/CAHORS;185;181;4;13;92.81767955801104;12.923076923076923
2022-03;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;89;88;1;7;92.04545454545456;11.571428571428571
2022-03;PARIS-AUSTERLITZ;LOURDES/HENDAYE;31;31;0;1;96.7741935483871;30.0
2022-03;PARIS-AUSTERLITZ;BRIANÇON;28;28;0;9;67.85714285714286;2.111111111111111
2022-03;PARIS-BERCY;CLERMONT-FERRAND;232;229;3;18;92.13973799126636;11.72222222222222
2022-03;BÉZIERS;CLERMONT-FERRAND;31;31;0;2;93.5483870967742;14.5
2022-03;NANTES;LYON;62;62;0;5;91.93548387096774;11.4
2022-03;BORDEAUX-ST-JEAN;NANTES;106;104;2;10;90.3846153846154;9.4
2022-03;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;194;194;0;35;81.95876288659794;4.542857142857143
2022-03;HENDAYE/LOURDES;PARIS-AUSTERLITZ;31;31;0;1;96.7741935483871;30.0
2022-03;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;29;29;0;2;93.10344827586206;13.5
2022-03;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;31;31;0;0;100.0;0.0
2022-03;PARIS-AUSTERLITZ;CERBERE;12;12;0;3;75.0;3.0
2022-03;NICE-VILLE;PARIS-AUSTERLITZ;23;23;0;0;100.0;0.0
2022-03;CLERMONT-FERRAND;PARIS-BERCY;231;225;6;29;87.1111111111111;6.758620689655173
2022-03;CLERMONT-FERRAND;BÉZIERS;31;31;0;1;96.7741935483871;30.0
2022-03;LYON;NANTES;62;62;0;10;83.87096774193549;5.2
2022-03;HENDAYE;TOULOUSE-MATABIAU;102;101;1;10;90.0990099009901;9.1
2022-03;TOULOUSE-MATABIAU;HENDAYE;102;102;0;4;96.07843137254902;24.5
2022-03;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;195;195;0;42;78.46153846153847;3.642857142857143
2022-03;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;31;31;0;1;96.7741935483871;30.0
2022-03;PARIS-AUSTERLITZ;RODEZ/ALBI;24;24;0;2;91.66666666666666;11.0
2022-03;CERBERE;PARIS-AUSTERLITZ;11;11;0;0;100.0;0.0
2022-03;NANTES;BORDEAUX-ST-JEAN;105;105;0;10;90.47619047619048;9.5
2022-03;CAHORS/BRIVE;PARIS-AUSTERLITZ;192;187;5;14;92.51336898395722;12.357142857142858
2022-03;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;89;88;1;11;87.5;7.0
2022-03;ALBI/RODEZ;PARIS-AUSTERLITZ;23;23;0;2;91.30434782608695;10.5
2022-03;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;30;29;1;1;96.55172413793105;28.0
2022-03;BRIANÇON;PARIS-AUSTERLITZ;28;28;0;6;78.57142857142857;3.6666666666666665
2022-03;PARIS-AUSTERLITZ;NICE-VILLE;24;24;0;2;91.66666666666666;11.0
2022-02;LYON;NANTES;56;56;0;9;83.92857142857143;5.222222222222222
2022-02;NANTES;LYON;56;56;0;9;83.92857142857143;5.222222222222222
2022-02;TOULOUSE-MATABIAU;HENDAYE;94;94;0;5;94.6808510638298;17.8
2022-02;CAHORS/BRIVE;PARIS-AUSTERLITZ;144;143;1;19;86.7132867132867;6.526315789473684
2022-02;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;76;76;0;6;92.10526315789474;11.666666666666666
2022-02;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;25;25;0;1;96.0;24.0
2022-02;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;26;26;0;0;100.0;0.0
2022-02;PARIS-AUSTERLITZ;RODEZ/ALBI;25;25;0;2;92.0;11.5
2022-02;PARIS-AUSTERLITZ;LOURDES/HENDAYE;26;26;0;6;76.92307692307693;3.333333333333333
2022-02;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;26;26;0;1;96.15384615384616;25.0
2022-02;NICE-VILLE;PARIS-AUSTERLITZ;28;28;0;1;96.42857142857144;27.0
2022-02;CLERMONT-FERRAND;PARIS-BERCY;181;180;1;14;92.22222222222224;11.857142857142858
2022-02;PARIS-BERCY;CLERMONT-FERRAND;183;182;1;12;93.4065934065934;14.166666666666666
2022-02;BÉZIERS;CLERMONT-FERRAND;28;28;0;1;96.42857142857144;27.0
2022-02;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;171;169;2;39;76.92307692307693;3.333333333333333
2022-02;CERBERE;PARIS-AUSTERLITZ;15;15;0;1;93.33333333333331;14.0
2022-02;PARIS-AUSTERLITZ;NICE-VILLE;28;28;0;4;85.71428571428571;6.0
2022-02;BORDEAUX-ST-JEAN;NANTES;91;91;0;11;87.91208791208791;7.272727272727272
2022-02;NANTES;BORDEAUX-ST-JEAN;91;91;0;8;91.2087912087912;10.375
2022-02;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;169;167;2;38;77.24550898203593;3.394736842105264
2022-02;PARIS-AUSTERLITZ;BRIVE/CAHORS;136;136;0;6;95.58823529411764;21.666666666666668
2022-02;PARIS-AUSTERLITZ;CERBERE;14;14;0;2;85.71428571428571;6.0
2022-02;PARIS-AUSTERLITZ;BRIANÇON;28;28;0;7;75.0;3.0
2022-02;CLERMONT-FERRAND;BÉZIERS;28;28;0;2;92.85714285714286;13.0
2022-02;HENDAYE;TOULOUSE-MATABIAU;94;94;0;7;92.5531914893617;12.428571428571429
2022-02;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;78;78;0;8;89.74358974358975;8.75
2022-02;ALBI/RODEZ;PARIS-AUSTERLITZ;25;25;0;9;64.0;1.7777777777777777
2022-02;HENDAYE/LOURDES;PARIS-AUSTERLITZ;26;25;1;1;96.0;24.0
2022-02;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;24;24;0;1;95.83333333333334;23.0
2022-02;BRIANÇON;PARIS-AUSTERLITZ;28;28;0;3;89.28571428571429;8.333333333333334
2022-01;CLERMONT-FERRAND;BÉZIERS;31;31;0;1;96.7741935483871;30.0
2022-01;NANTES;BORDEAUX-ST-JEAN;92;90;2;9;90.0;9.0
2022-01;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;24;20;4;2;90.0;9.0
2022-01;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;22;20;2;3;85.0;5.666666666666667
2022-01;CERBERE;PARIS-AUSTERLITZ;10;10;0;0;100.0;0.0
2022-01;BRIANÇON;PARIS-AUSTERLITZ;29;29;0;12;58.620689655172406;1.4166666666666667
2022-01;CLERMONT-FERRAND;PARIS-BERCY;187;187;0;14;92.51336898395722;12.357142857142858
2022-01;PARIS-BERCY;CLERMONT-FERRAND;187;187;0;10;94.6524064171123;17.7
2022-01;BÉZIERS;CLERMONT-FERRAND;31;31;0;0;100.0;0.0
2022-01;PARIS-AUSTERLITZ;BRIVE/CAHORS;135;135;0;15;88.88888888888889;8.0
2022-01;CAHORS/BRIVE;PARIS-AUSTERLITZ;145;145;0;35;75.86206896551724;3.142857142857143
2022-01;HENDAYE/LOURDES;PARIS-AUSTERLITZ;25;25;0;2;92.0;11.5
2022-01;LYON;NANTES;62;62;0;11;82.25806451612904;4.636363636363637
2022-01;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;81;81;0;19;76.5432098765432;3.263157894736842
2022-01;ALBI/RODEZ;PARIS-AUSTERLITZ;25;24;1;0;100.0;0.0
2022-01;PARIS-AUSTERLITZ;CERBERE;9;9;0;4;55.55555555555556;1.25
2022-01;PARIS-AUSTERLITZ;BRIANÇON;29;29;0;5;82.75862068965517;4.8
2022-01;NICE-VILLE;PARIS-AUSTERLITZ;29;28;1;1;96.42857142857144;27.0
2022-01;BORDEAUX-ST-JEAN;NANTES;93;89;4;8;91.01123595505618;10.125
2022-01;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;160;158;2;42;73.41772151898735;2.761904761904762
2022-01;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;28;28;0;2;92.85714285714286;13.0
2022-01;PARIS-AUSTERLITZ;LOURDES/HENDAYE;27;27;0;11;59.25925925925925;1.4545454545454546
2022-01;NANTES;LYON;62;61;1;7;88.52459016393442;7.714285714285714
2022-01;HENDAYE;TOULOUSE-MATABIAU;91;90;1;27;70.0;2.333333333333333
2022-01;TOULOUSE-MATABIAU;HENDAYE;91;89;2;19;78.65168539325843;3.684210526315789
2022-01;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;159;157;2;38;75.79617834394905;3.131578947368421
2022-01;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;81;81;0;11;86.41975308641975;6.363636363636363
2022-01;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;27;26;1;3;88.46153846153845;7.666666666666667
2022-01;PARIS-AUSTERLITZ;RODEZ/ALBI;24;23;1;5;78.26086956521739;3.6
2022-01;PARIS-AUSTERLITZ;NICE-VILLE;29;29;0;4;86.20689655172413;6.25
2021-12;BÉZIERS;CLERMONT-FERRAND;31;31;0;0;100.0;0.0
2021-12;NANTES;LYON;62;62;0;9;85.48387096774194;5.888888888888889
2021-12;BORDEAUX-ST-JEAN;NANTES;107;105;2;9;91.42857142857144;10.666666666666666
2021-12;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;187;182;5;54;70.32967032967034;2.3703703703703702
2021-12;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;18;12;6;1;91.66666666666666;11.0
2021-12;PARIS-AUSTERLITZ;BRIANÇON;18;18;0;5;72.22222222222221;2.6
2021-12;PARIS-AUSTERLITZ;NICE-VILLE;29;29;0;3;89.65517241379311;8.666666666666666
2021-12;NICE-VILLE;PARIS-AUSTERLITZ;29;28;1;6;78.57142857142857;3.6666666666666665
2021-12;CLERMONT-FERRAND;BÉZIERS;31;31;0;3;90.32258064516128;9.333333333333334
2021-12;HENDAYE;TOULOUSE-MATABIAU;116;105;11;14;86.66666666666667;6.5
2021-12;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU/CERBERE;36;33;3;7;78.78787878787878;3.7142857142857135
2021-12;PARIS-AUSTERLITZ;RODEZ/ALBI;28;28;0;2;92.85714285714286;13.0
2021-12;PARIS-AUSTERLITZ;MODANE;11;11;0;1;90.9090909090909;10.0
2021-12;CLERMONT-FERRAND;PARIS-BERCY;225;221;4;26;88.23529411764706;7.5
2021-12;PARIS-BERCY;CLERMONT-FERRAND;224;222;2;16;92.7927927927928;12.875
2021-12;LYON;NANTES;62;62;0;10;83.87096774193549;5.2
2021-12;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;104;102;2;20;80.3921568627451;4.1
2021-12;CERBERE/TOULOUSE;PARIS-AUSTERLITZ;34;33;1;1;96.96969696969695;32.0
2021-12;NANTES;BORDEAUX-ST-JEAN;106;104;2;13;87.5;7.0
2021-12;PARIS-AUSTERLITZ;BRIVE/CAHORS;180;179;1;10;94.41340782122904;16.9
2021-12;CAHORS/BRIVE;PARIS-AUSTERLITZ;190;184;6;28;84.78260869565217;5.571428571428571
2021-12;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;105;105;0;7;93.33333333333331;14.0
2021-12;ALBI/RODEZ;PARIS-AUSTERLITZ;27;27;0;1;96.29629629629628;26.0
2021-12;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;18;11;7;7;36.36363636363637;0.5714285714285714
2021-12;BRIANÇON;PARIS-AUSTERLITZ;17;17;0;5;70.58823529411765;2.4
2021-12;TOULOUSE-MATABIAU;HENDAYE;118;111;7;17;84.68468468468468;5.529411764705882
2021-12;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;189;183;6;42;77.04918032786885;3.357142857142857
2021-12;MODANE;PARIS-AUSTERLITZ;11;11;0;4;63.63636363636363;1.75
2021-11;TOULOUSE-MATABIAU;HENDAYE;116;116;0;6;94.82758620689656;18.33333333333333
2021-11;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;176;172;4;71;58.72093023255815;1.4225352112676055
2021-11;CAHORS/BRIVE;PARIS-AUSTERLITZ;162;156;6;28;82.05128205128204;4.571428571428571
2021-11;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU/CERBERE;24;24;0;1;95.83333333333334;23.0
2021-11;PARIS-AUSTERLITZ;RODEZ/ALBI;23;23;0;0;100.0;0.0
2021-11;ALBI/RODEZ;PARIS-AUSTERLITZ;23;23;0;2;91.30434782608695;10.5
2021-11;PARIS-AUSTERLITZ;BRIANÇON;0;0;0;0;0.0;0.0
2021-11;NICE-VILLE;PARIS-AUSTERLITZ;22;20;2;5;75.0;3.0
2021-11;CLERMONT-FERRAND;BÉZIERS;41;41;0;3;92.6829268292683;12.666666666666666
2021-11;BORDEAUX-ST-JEAN;NANTES;88;87;1;2;97.70114942528735;42.5
2021-11;HENDAYE;TOULOUSE-MATABIAU;116;116;0;6;94.82758620689656;18.33333333333333
2021-11;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;23;19;4;2;89.47368421052632;8.5
2021-11;LYON;NANTES;44;43;1;5;88.37209302325581;7.6
2021-11;NANTES;BORDEAUX-ST-JEAN;88;88;0;2;97.72727272727272;43.0
2021-11;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;22;20;2;2;90.0;9.0
2021-11;BRIANÇON;PARIS-AUSTERLITZ;0;0;0;0;0.0;0.0
2021-11;PARIS-AUSTERLITZ;MODANE;19;19;0;5;73.68421052631578;2.8
2021-11;CLERMONT-FERRAND;PARIS-BERCY;205;204;1;22;89.2156862745098;8.272727272727273
2021-11;PARIS-BERCY;CLERMONT-FERRAND;205;204;1;24;88.23529411764706;7.5
2021-11;BÉZIERS;CLERMONT-FERRAND;43;43;0;3;93.02325581395348;13.333333333333334
2021-11;CERBERE/TOULOUSE;PARIS-AUSTERLITZ;23;23;0;2;91.30434782608695;10.5
2021-11;MODANE;PARIS-AUSTERLITZ;19;19;0;0;100.0;0.0
2021-11;NANTES;LYON;44;44;0;4;90.9090909090909;10.0
2021-11;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;175;169;6;63;62.721893491124256;1.6825396825396826
2021-11;PARIS-AUSTERLITZ;BRIVE/CAHORS;152;150;2;13;91.33333333333331;10.538461538461538
2021-11;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;74;74;0;9;87.83783783783784;7.222222222222222
2021-11;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;73;73;0;17;76.71232876712328;3.294117647058824
2021-11;PARIS-AUSTERLITZ;NICE-VILLE;20;19;1;7;63.1578947368421;1.7142857142857142
2021-10;CLERMONT-FERRAND;BÉZIERS;62;62;0;1;98.38709677419357;61.0
2021-10;HENDAYE;TOULOUSE-MATABIAU;113;111;2;12;89.1891891891892;8.25
2021-10;TOULOUSE-MATABIAU;HENDAYE;112;111;1;13;88.28828828828829;7.538461538461538
2021-10;CAHORS/BRIVE;PARIS-AUSTERLITZ;191;189;2;23;87.83068783068782;7.217391304347826
2021-10;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;85;85;0;10;88.23529411764706;7.5
2021-10;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;83;83;0;13;84.33734939759037;5.384615384615385
2021-10;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;24;21;3;0;100.0;0.0
2021-10;PARIS-BERCY;CLERMONT-FERRAND;216;215;1;34;84.18604651162791;5.323529411764706
2021-10;PARIS-AUSTERLITZ;BRIVE/CAHORS;180;180;0;21;88.33333333333333;7.571428571428571
2021-10;PARIS-AUSTERLITZ;MODANE;16;16;0;2;87.5;7.0
2021-10;NANTES;BORDEAUX-ST-JEAN;89;89;0;10;88.76404494382022;7.9
2021-10;MODANE;PARIS-AUSTERLITZ;17;17;0;0;100.0;0.0
2021-10;PARIS-AUSTERLITZ;NICE-VILLE;10;10;0;3;70.0;2.333333333333333
2021-10;NANTES;LYON;56;56;0;8;85.71428571428571;6.0
2021-10;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;225;219;6;80;63.4703196347032;1.7375
2021-10;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;227;223;4;77;65.47085201793722;1.896103896103896
2021-10;ALBI/RODEZ;PARIS-AUSTERLITZ;27;27;0;4;85.18518518518519;5.75
2021-10;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;24;22;2;4;81.81818181818183;4.5
2021-10;PARIS-AUSTERLITZ;BRIANÇON;0;0;0;0;0.0;0.0
2021-10;BRIANÇON;PARIS-AUSTERLITZ;0;0;0;0;0.0;0.0
2021-10;NICE-VILLE;PARIS-AUSTERLITZ;10;9;1;5;44.44444444444444;0.8
2021-10;CLERMONT-FERRAND;PARIS-BERCY;214;209;5;44;78.94736842105263;3.75
2021-10;BÉZIERS;CLERMONT-FERRAND;61;61;0;0;100.0;0.0
2021-10;LYON;NANTES;56;56;0;11;80.35714285714286;4.090909090909091
2021-10;BORDEAUX-ST-JEAN;NANTES;90;88;2;7;92.04545454545456;11.571428571428571
2021-10;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU/CERBERE;28;28;0;2;92.85714285714286;13.0
2021-10;CERBERE/TOULOUSE;PARIS-AUSTERLITZ;28;28;0;4;85.71428571428571;6.0
2021-10;PARIS-AUSTERLITZ;RODEZ/ALBI;27;27;0;1;96.29629629629628;26.0
2021-09;PARIS-BERCY;CLERMONT-FERRAND;211;209;2;22;89.47368421052632;8.5
2021-09;CLERMONT-FERRAND;BÉZIERS;43;43;0;1;97.67441860465117;42.0
2021-09;TOULOUSE-MATABIAU;HENDAYE;120;120;0;10;91.66666666666666;11.0
2021-09;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;199;191;8;71;62.82722513089005;1.6901408450704225
2021-09;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;84;84;0;9;89.28571428571429;8.333333333333334
2021-09;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;28;25;3;0;100.0;0.0
2021-09;PARIS-AUSTERLITZ;MODANE;25;25;0;0;100.0;0.0
2021-09;BÉZIERS;CLERMONT-FERRAND;43;43;0;1;97.67441860465117;42.0
2021-09;CAHORS/BRIVE;PARIS-AUSTERLITZ;186;184;2;9;95.1086956521739;19.444444444444443
2021-09;PARIS-AUSTERLITZ;RODEZ/ALBI;29;27;2;1;96.29629629629628;26.0
2021-09;ALBI/RODEZ;PARIS-AUSTERLITZ;29;27;2;0;100.0;0.0
2021-09;NANTES;LYON;56;55;1;3;94.54545454545456;17.333333333333332
2021-09;CERBERE/TOULOUSE;PARIS-AUSTERLITZ;29;28;1;0;100.0;0.0
2021-09;CLERMONT-FERRAND;PARIS-BERCY;209;205;4;22;89.26829268292683;8.318181818181818
2021-09;BORDEAUX-ST-JEAN;NANTES;90;90;0;10;88.88888888888889;8.0
2021-09;HENDAYE;TOULOUSE-MATABIAU;120;120;0;7;94.16666666666669;16.142857142857142
2021-09;PARIS-AUSTERLITZ;BRIVE/CAHORS;178;176;2;15;91.47727272727272;10.733333333333333
2021-09;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;85;85;0;7;91.76470588235294;11.142857142857142
2021-09;BRIANÇON;PARIS-AUSTERLITZ;0;0;0;0;0.0;0.0
2021-09;MODANE;PARIS-AUSTERLITZ;24;24;0;0;100.0;0.0
2021-09;NICE-VILLE;PARIS-AUSTERLITZ;17;16;1;0;100.0;0.0
2021-09;LYON;NANTES;56;56;0;1;98.21428571428572;55.0
2021-09;NANTES;BORDEAUX-ST-JEAN;90;90;0;3;96.66666666666669;29.0
2021-09;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;201;192;9;58;69.79166666666666;2.310344827586207
2021-09;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU/CERBERE;29;29;0;1;96.55172413793105;28.0
2021-09;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;28;26;2;0;100.0;0.0
2021-09;PARIS-AUSTERLITZ;BRIANÇON;0;0;0;0;0.0;0.0
2021-09;PARIS-AUSTERLITZ;NICE-VILLE;17;17;0;4;76.47058823529412;3.25
2021-08;PARIS-BERCY;CLERMONT-FERRAND;229;227;2;10;95.59471365638768;21.7
2021-08;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;235;229;6;73;68.12227074235808;2.136986301369863
2021-08;PARIS-AUSTERLITZ;RODEZ/ALBI;31;30;1;2;93.33333333333331;14.0
2021-08;PARIS-AUSTERLITZ;BRIANÇON;0;0;0;0;0.0;0.0
2021-08;NANTES;LYON;62;60;2;4;93.33333333333331;14.0
2021-08;BORDEAUX-ST-JEAN;NANTES;92;90;2;15;83.33333333333334;5.0
2021-08;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;235;229;6;89;61.135371179039296;1.5730337078651686
2021-08;PARIS-AUSTERLITZ;BRIVE/CAHORS;187;187;0;7;96.2566844919786;25.714285714285715
2021-08;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;88;88;0;9;89.77272727272727;8.777777777777779
2021-08;ALBI/RODEZ;PARIS-AUSTERLITZ;31;30;1;3;90.0;9.0
2021-08;PARIS-AUSTERLITZ;MODANE;31;31;0;4;87.09677419354838;6.75
2021-08;PARIS-AUSTERLITZ;NICE-VILLE;30;30;0;4;86.66666666666667;6.5
2021-08;BÉZIERS;CLERMONT-FERRAND;31;31;0;0;100.0;0.0
2021-08;LYON;NANTES;63;61;2;5;91.8032786885246;11.2
2021-08;NANTES;BORDEAUX-ST-JEAN;92;91;1;11;87.91208791208791;7.272727272727272
2021-08;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU/CERBERE;31;31;0;4;87.09677419354838;6.75
